Friday Deepstack ▸ 045 ブラインドストラクチャー / 19:45 - 20:00,CAJcRlRs2__deepstack-045,テキスト,Friday Deepstack
Friday Deepstack ▸ 046 ブラインドストラクチャー / 800,CAJcRlRs2__deepstack-046,テキスト,Friday Deepstack
Friday Deepstack ▸ 047 ブラインドストラクチャー / 400 - 800,CAJcRlRs2__deepstack-047,テキスト,Friday Deepstack
Friday Deepstack ▸ 048 ブラインドストラクチャー / 0:15,CAJcRlRs2__deepstack-048,テキスト,Friday Deepstack
Friday Deepstack ▸ 049 ブラインドストラクチャー / 20:00 - 20:15,CAJcRlRs2__deepstack-049,テキスト,Friday Deepstack
"Friday Deepstack ▸ 050 ブラインドストラクチャー / 1,000",CAJcRlRs2__deepstack-050,テキスト,Friday Deepstack
"Friday Deepstack ▸ 051 ブラインドストラクチャー / 500 - 1,000",CAJcRlRs2__deepstack-051,テキスト,Friday Deepstack
Friday Deepstack ▸ 052 ブラインドストラクチャー / 0:15,CAJcRlRs2__deepstack-052,テキスト,Friday Deepstack
Friday Deepstack ▸ 053 ブラインドストラクチャー / 20:15 - 20:30,CAJcRlRs2__deepstack-053,テキスト,Friday Deepstack
Friday Deepstack ▸ 054 ブラインドストラクチャー / Break & Registration Close…,CAJcRlRs2__deepstack-054,テキスト,Friday Deepstack
"Friday Deepstack ▸ 055 ブラインドストラクチャー / 1,200",CAJcRlRs2__deepstack-055,テキスト,Friday Deepstack
"Friday Deepstack ▸ 056 ブラインドストラクチャー / 600 - 1,200",CAJcRlRs2__deepstack-056,テキスト,Friday Deepstack
Friday Deepstack ▸ 057 ブラインドストラクチャー / 0:10,CAJcRlRs2__deepstack-057,テキスト,Friday Deepstack
Friday Deepstack ▸ 058 ブラインドストラクチャー / 20:40 - 20:50,CAJcRlRs2__deepstack-058,テキスト,Friday Deepstack
"Friday Deepstack ▸ 059 ブラインドストラクチャー / 1,500",CAJcRlRs2__deepstack-059,テキスト,Friday Deepstack
"Friday Deepstack ▸ 060 ブラインドストラクチャー / 1,000 - 1,500",CAJcRlRs2__deepstack-060,テキスト,Friday Deepstack
Friday Deepstack ▸ 061 ブラインドストラクチャー / 0:10,CAJcRlRs2__deepstack-061,テキスト,Friday Deepstack
Friday Deepstack ▸ 062 ブラインドストラクチャー / 20:50 - 21:00,CAJcRlRs2__deepstack-062,テキスト,Friday Deepstack
Friday Deepstack ▸ 063 ブラインドストラクチャー / 10,CAJcRlRs2__deepstack-063,テキスト,Friday Deepstack
"Friday Deepstack ▸ 064 ブラインドストラクチャー / 2,000",CAJcRlRs2__deepstack-064,テキスト,Friday Deepstack
"Friday Deepstack ▸ 065 ブラインドストラクチャー / 1,000 - 2,000",CAJcRlRs2__deepstack-065,テキスト,Friday Deepstack
Friday Deepstack ▸ 066 ブラインドストラクチャー / 0:10,CAJcRlRs2__deepstack-066,テキスト,Friday Deepstack
Friday Deepstack ▸ 067 ブラインドストラクチャー / 21:00 - 21:10,CAJcRlRs2__deepstack-067,テキスト,Friday Deepstack
Friday Deepstack ▸ 068 ブラインドストラクチャー / 11,CAJcRlRs2__deepstack-068,テキスト,Friday Deepstack
"Friday Deepstack ▸ 069 ブラインドストラクチャー / 2,500",CAJcRlRs2__deepstack-069,テキスト,Friday Deepstack
"Friday Deepstack ▸ 070 ブラインドストラクチャー / 1,000 - 2,500",CAJcRlRs2__deepstack-070,テキスト,Friday Deepstack
Friday Deepstack ▸ 071 ブラインドストラクチャー / 0:10,CAJcRlRs2__deepstack-071,テキスト,Friday Deepstack
Friday Deepstack ▸ 072 ブラインドストラクチャー / 21:10 - 21:20,CAJcRlRs2__deepstack-072,テキスト,Friday Deepstack
Friday Deepstack ▸ 073 ブラインドストラクチャー / 100 chips Remove,CAJcRlRs2__deepstack-073,テキスト,Friday Deepstack
Friday Deepstack ▸ 074 ブラインドストラクチャー / 12,CAJcRlRs2__deepstack-074,テキスト,Friday Deepstack
"Friday Deepstack ▸ 075 ブラインドストラクチャー / 3,000",CAJcRlRs2__deepstack-075,テキスト,Friday Deepstack
"Friday Deepstack ▸ 076 ブラインドストラクチャー / 1,500 - 3,000",CAJcRlRs2__deepstack-076,テキスト,Friday Deepstack
Friday Deepstack ▸ 077 ブラインドストラクチャー / 0:10,CAJcRlRs2__deepstack-077,テキスト,Friday Deepstack
Friday Deepstack ▸ 078 ブラインドストラクチャー / 21:20 - 21:30,CAJcRlRs2__deepstack-078,テキスト,Friday Deepstack
Friday Deepstack ▸ 079 ブラインドストラクチャー / 13,CAJcRlRs2__deepstack-079,テキスト,Friday Deepstack
"Friday Deepstack ▸ 080 ブラインドストラクチャー / 4,000",CAJcRlRs2__deepstack-080,テキスト,Friday Deepstack
"Friday Deepstack ▸ 081 ブラインドストラクチャー / 2,000 - 4,000",CAJcRlRs2__deepstack-081,テキスト,Friday Deepstack
Friday Deepstack ▸ 082 ブラインドストラクチャー / 0:10,CAJcRlRs2__deepstack-082,テキスト,Friday Deepstack
Friday Deepstack ▸ 083 ブラインドストラクチャー / 21:30 - 21:40,CAJcRlRs2__deepstack-083,テキスト,Friday Deepstack
Friday Deepstack ▸ 084 ブラインドストラクチャー / 14,CAJcRlRs2__deepstack-084,テキスト,Friday Deepstack
"Friday Deepstack ▸ 085 ブラインドストラクチャー / 5,000",CAJcRlRs2__deepstack-085,テキスト,Friday Deepstack
"Friday Deepstack ▸ 086 ブラインドストラクチャー / 2,500 - 5,000",CAJcRlRs2__deepstack-086,テキスト,Friday Deepstack
Friday Deepstack ▸ 087 ブラインドストラクチャー / 0:10,CAJcRlRs2__deepstack-087,テキスト,Friday Deepstack
Friday Deepstack ▸ 088 ブラインドストラクチャー / 21:40 - 21:50,CAJcRlRs2__deepstack-088,テキスト,Friday Deepstack
Friday Deepstack ▸ 089 ブラインドストラクチャー / 500 chips Remove,CAJcRlRs2__deepstack-089,テキスト,Friday Deepstack
Friday Deepstack ▸ 090 ブラインドストラクチャー / 15,CAJcRlRs2__deepstack-090,テキスト,Friday Deepstack
"Friday Deepstack ▸ 091 ブラインドストラクチャー / 6,000",CAJcRlRs2__deepstack-091,テキスト,Friday Deepstack
"Friday Deepstack ▸ 092 ブラインドストラクチャー / 3,000 - 6,000",CAJcRlRs2__deepstack-092,テキスト,Friday Deepstack
Friday Deepstack ▸ 093 ブラインドストラクチャー / 0:10,CAJcRlRs2__deepstack-093,テキスト,Friday Deepstack
Friday Deepstack ▸ 094 ブラインドストラクチャー / 21:50 - 22:00,CAJcRlRs2__deepstack-094,テキスト,Friday Deepstack
Friday Deepstack ▸ 095 ブラインドストラクチャー / 16,CAJcRlRs2__deepstack-095,テキスト,Friday Deepstack
"Friday Deepstack ▸ 096 ブラインドストラクチャー / 8,000",CAJcRlRs2__deepstack-096,テキスト,Friday Deepstack
"Friday Deepstack ▸ 097 ブラインドストラクチャー / 4,000 - 8,000",CAJcRlRs2__deepstack-097,テキスト,Friday Deepstack
Friday Deepstack ▸ 098 ブラインドストラクチャー / 0:10,CAJcRlRs2__deepstack-098,テキスト,Friday Deepstack
Friday Deepstack ▸ 099 ブラインドストラクチャー / 22:00 - 22:10,CAJcRlRs2__deepstack-099,テキスト,Friday Deepstack
Friday Deepstack ▸ 100 ブラインドストラクチャー / 17,CAJcRlRs2__deepstack-100,テキスト,Friday Deepstack
"Friday Deepstack ▸ 101 ブラインドストラクチャー / 10,000",CAJcRlRs2__deepstack-101,テキスト,Friday Deepstack
"Friday Deepstack ▸ 102 ブラインドストラクチャー / 5,000 - 10,000",CAJcRlRs2__deepstack-102,テキスト,Friday Deepstack
Friday Deepstack ▸ 103 ブラインドストラクチャー / 0:10,CAJcRlRs2__deepstack-103,テキスト,Friday Deepstack
Friday Deepstack ▸ 104 ブラインドストラクチャー / 22:10 - 22:20,CAJcRlRs2__deepstack-104,テキスト,Friday Deepstack
Friday Deepstack ▸ 105 ブラインドストラクチャー / 18,CAJcRlRs2__deepstack-105,テキスト,Friday Deepstack
"Friday Deepstack ▸ 106 ブラインドストラクチャー / 12,000",CAJcRlRs2__deepstack-106,テキスト,Friday Deepstack
"Friday Deepstack ▸ 107 ブラインドストラクチャー / 6,000 - 12,000",CAJcRlRs2__deepstack-107,テキスト,Friday Deepstack
Friday Deepstack ▸ 108 ブラインドストラクチャー / 0:10,CAJcRlRs2__deepstack-108,テキスト,Friday Deepstack
Friday Deepstack ▸ 109 ブラインドストラクチャー / 22:20 - 22:30,CAJcRlRs2__deepstack-109,テキスト,Friday Deepstack
Friday Deepstack ▸ 110 ブラインドストラクチャー / 19,CAJcRlRs2__deepstack-110,テキスト,Friday Deepstack
"Friday Deepstack ▸ 111 ブラインドストラクチャー / 15,000",CAJcRlRs2__deepstack-111,テキスト,Friday Deepstack
"Friday Deepstack ▸ 112 ブラインドストラクチャー / 10,000 - 15,000",CAJcRlRs2__deepstack-112,テキスト,Friday Deepstack
Friday Deepstack ▸ 113 ブラインドストラクチャー / 0:10,CAJcRlRs2__deepstack-113,テキスト,Friday Deepstack
Friday Deepstack ▸ 114 ブラインドストラクチャー / 22:30 - 22:40,CAJcRlRs2__deepstack-114,テキスト,Friday Deepstack
Friday Deepstack ▸ 115 ブラインドストラクチャー / 20,CAJcRlRs2__deepstack-115,テキスト,Friday Deepstack
"Friday Deepstack ▸ 116 ブラインドストラクチャー / 20,000",CAJcRlRs2__deepstack-116,テキスト,Friday Deepstack
"Friday Deepstack ▸ 117 ブラインドストラクチャー / 10,000 - 20,000",CAJcRlRs2__deepstack-117,テキスト,Friday Deepstack
Friday Deepstack ▸ 118 ブラインドストラクチャー / 0:10,CAJcRlRs2__deepstack-118,テキスト,Friday Deepstack
Friday Deepstack ▸ 119 ブラインドストラクチャー / 22:40 - 22:50,CAJcRlRs2__deepstack-119,テキスト,Friday Deepstack
Friday Deepstack ▸ 120 ブラインドストラクチャー / 21,CAJcRlRs2__deepstack-120,テキスト,Friday Deepstack
"Friday Deepstack ▸ 121 ブラインドストラクチャー / 25,000",CAJcRlRs2__deepstack-121,テキスト,Friday Deepstack
"Friday Deepstack ▸ 122 ブラインドストラクチャー / 15,000 - 25,000",CAJcRlRs2__deepstack-122,テキスト,Friday Deepstack
Friday Deepstack ▸ 123 ブラインドストラクチャー / 0:10,CAJcRlRs2__deepstack-123,テキスト,Friday Deepstack
Friday Deepstack ▸ 124 ブラインドストラクチャー / 22:50 - 23:00,CAJcRlRs2__deepstack-124,テキスト,Friday Deepstack
Friday Deepstack ▸ 125 ブラインドストラクチャー / 22,CAJcRlRs2__deepstack-125,テキスト,Friday Deepstack
"Friday Deepstack ▸ 126 ブラインドストラクチャー / 30,000",CAJcRlRs2__deepstack-126,テキスト,Friday Deepstack
"Friday Deepstack ▸ 127 ブラインドストラクチャー / 15,000 - 30,000",CAJcRlRs2__deepstack-127,テキスト,Friday Deepstack
Friday Deepstack ▸ 128 ブラインドストラクチャー / 0:10,CAJcRlRs2__deepstack-128,テキスト,Friday Deepstack
Friday Deepstack ▸ 129 ブラインドストラクチャー / 23:00 - 23:10,CAJcRlRs2__deepstack-129,テキスト,Friday Deepstack
Friday Deepstack ▸ 130 プライズ（エントリー数別） / PRIZE,CAJcRlRs2__deepstack-130,テキスト,Friday Deepstack
Friday Deepstack ▸ 131 プライズ（エントリー数別） / プライズ（エントリー数別）,CAJcRlRs2__deepstack-131,テキスト,Friday Deepstack
Friday Deepstack ▸ 132 プライズ（エントリー数別） / エントリー数に応じてプライズ額・入賞人数が変動します…,CAJcRlRs2__deepstack-132,テキスト,Friday Deepstack
Friday Deepstack ▸ 133 レギュレーション / REGULATION,CAJcRlRs2__deepstack-133,テキスト,Friday Deepstack
Friday Deepstack ▸ 134 レギュレーション / レギュレーション,CAJcRlRs2__deepstack-134,テキスト,Friday Deepstack
Friday Deepstack ▸ 135 レギュレーション / 本トーナメントはTDAルール2024に準拠して開催さ…,CAJcRlRs2__deepstack-135,テキスト,Friday Deepstack
Friday Deepstack ▸ 136 レギュレーション / 本トーナメントにおける最終判断はTDに委ねられます。,CAJcRlRs2__deepstack-136,テキスト,Friday Deepstack
Friday Deepstack ▸ 137 レギュレーション / 本トーナメントへの参加及びプライズの授与には”Pok…,CAJcRlRs2__deepstack-137,テキスト,Friday Deepstack
Friday Deepstack ▸ 138 レギュレーション / 本トーナメントのプライズは営業終了時の付与となり、翌…,CAJcRlRs2__deepstack-138,テキスト,Friday Deepstack
Friday Deepstack ▸ 139 レギュレーション / ストラクチャーはTDの権限で予告なく変更される場合が…,CAJcRlRs2__deepstack-139,テキスト,Friday Deepstack
Friday Deepstack ▸ 140 レギュレーション / シートリドローはファイナルテーブルスタート時、及びT…,CAJcRlRs2__deepstack-140,テキスト,Friday Deepstack
Friday Deepstack ▸ 141 Friday Deepstack / ../../assets/img/pages/img_23_7295ad57.w…,CAJcRlRs2__deepstack-141,画像,Friday Deepstack
High Voltage ▸ 001 High Voltage / HOUSE TOURNAMENT,CAJcRlRs2__highvoltage-001,テキスト,High Voltage
High Voltage ▸ 002 High Voltage / High Voltage,CAJcRlRs2__highvoltage-002,テキスト,High Voltage
High Voltage ▸ 003 High Voltage / 【Cランク】トーナメント,CAJcRlRs2__highvoltage-003,テキスト,High Voltage
High Voltage ▸ 004 High Voltage / SB-BB(Ante)の形式が、1BB-1BB(2B…,CAJcRlRs2__highvoltage-004,テキスト,High Voltage
High Voltage ▸ 005 High Voltage / SBとBBが同額なのでポストフロップが発生しやすくA…,CAJcRlRs2__highvoltage-005,テキスト,High Voltage
High Voltage ▸ 006 High Voltage / 普段と違う戦略が求められるスリリングなトーナメントで…,CAJcRlRs2__highvoltage-006,テキスト,High Voltage
High Voltage ▸ 007 トーナメント詳細 / SUMMARY,CAJcRlRs2__highvoltage-007,テキスト,High Voltage
High Voltage ▸ 008 トーナメント詳細 / トーナメント詳細,CAJcRlRs2__highvoltage-008,テキスト,High Voltage
High Voltage ▸ 009 トーナメント詳細 / 開始時刻,CAJcRlRs2__highvoltage-009,テキスト,High Voltage
High Voltage ▸ 010 トーナメント詳細 / 18:45,CAJcRlRs2__highvoltage-010,テキスト,High Voltage
High Voltage ▸ 011 トーナメント詳細 / レジストレーション締切,CAJcRlRs2__highvoltage-011,テキスト,High Voltage
High Voltage ▸ 012 トーナメント詳細 / 20:40 ごろ,CAJcRlRs2__highvoltage-012,テキスト,High Voltage
High Voltage ▸ 013 トーナメント詳細 / ゲーム,CAJcRlRs2__highvoltage-013,テキスト,High Voltage
High Voltage ▸ 014 トーナメント詳細 / ノーリミット／テキサスホールデム,CAJcRlRs2__highvoltage-014,テキスト,High Voltage
High Voltage ▸ 015 トーナメント詳細 / 参加費,CAJcRlRs2__highvoltage-015,テキスト,High Voltage
"High Voltage ▸ 016 トーナメント詳細 / ¥2,000",CAJcRlRs2__highvoltage-016,テキスト,High Voltage
High Voltage ▸ 017 トーナメント詳細 / スタック,CAJcRlRs2__highvoltage-017,テキスト,High Voltage
"High Voltage ▸ 018 トーナメント詳細 / 20,000点",CAJcRlRs2__highvoltage-018,テキスト,High Voltage
High Voltage ▸ 019 ブラインドストラクチャー / STRUCTURE,CAJcRlRs2__highvoltage-019,テキスト,High Voltage
High Voltage ▸ 020 ブラインドストラクチャー / ブラインドストラクチャー,CAJcRlRs2__highvoltage-020,テキスト,High Voltage
High Voltage ▸ 021 ブラインドストラクチャー / ストラクチャー表（全レベル）,CAJcRlRs2__highvoltage-021,テキスト,High Voltage
High Voltage ▸ 022 ブラインドストラクチャー / Lv.,CAJcRlRs2__highvoltage-022,テキスト,High Voltage
High Voltage ▸ 023 ブラインドストラクチャー / BB Ante,CAJcRlRs2__highvoltage-023,テキスト,High Voltage
High Voltage ▸ 024 ブラインドストラクチャー / Blinds,CAJcRlRs2__highvoltage-024,テキスト,High Voltage
High Voltage ▸ 025 ブラインドストラクチャー / Duration,CAJcRlRs2__highvoltage-025,テキスト,High Voltage
High Voltage ▸ 026 ブラインドストラクチャー / Time Table,CAJcRlRs2__highvoltage-026,テキスト,High Voltage
High Voltage ▸ 027 ブラインドストラクチャー / 300,CAJcRlRs2__highvoltage-027,テキスト,High Voltage
High Voltage ▸ 028 ブラインドストラクチャー / 100 - 100,CAJcRlRs2__highvoltage-028,テキスト,High Voltage
High Voltage ▸ 029 ブラインドストラクチャー / 0:15,CAJcRlRs2__highvoltage-029,テキスト,High Voltage
High Voltage ▸ 030 ブラインドストラクチャー / 18:45 - 19:00,CAJcRlRs2__highvoltage-030,テキスト,High Voltage
High Voltage ▸ 031 ブラインドストラクチャー / 400,CAJcRlRs2__highvoltage-031,テキスト,High Voltage
High Voltage ▸ 032 ブラインドストラクチャー / 200 - 200,CAJcRlRs2__highvoltage-032,テキスト,High Voltage
